distretto,day_of_year,precipitation_p1,precipitation_p10,precipitation_p25,precipitation_p75,precipitation_p50,precipitation_p95,precipitation_p99
7679.0,157.0,0.0,0.0,0.0,0.0,0.0,14.343807011747577,21.819338077553123
7688.0,157.0,0.0,0.0,0.0,0.0,0.0,20.149909806707996,25.108074664894016
7672.0,157.0,0.0,0.0,0.0,0.0,0.0,20.450366575815004,37.78691175415121
7678.0,157.0,0.0,0.0,0.0,0.0,0.0,20.402601085644555,38.536939523709314
7676.0,157.0,0.0,0.0,0.0,0.0,0.0,20.273207833682264,36.33240015902837
7671.0,157.0,0.0,0.0,0.0,0.0,0.0,18.15852257938938,32.767284754251754
7674.0,157.0,0.0,0.0,0.0,0.0,0.0,17.066650578292226,31.220482704429664
7673.0,157.0,0.0,0.0,0.0,0.0,0.0,19.433317763919277,35.22643431929416
7677.0,157.0,0.0,0.0,0.0,0.0,0.0,17.593629055337367,29.929916586093896
7675.0,157.0,0.0,0.0,0.0,0.0,0.0,18.807451407490777,33.791517861578846
7657.0,158.0,0.0,0.0,0.0,0.0,0.0,12.051953065189776,13.338767043830133
11058.0,158.0,0.0,0.0,0.0,0.0,0.0,11.234127044677734,11.998286247253418
7662.0,158.0,0.0,0.0,0.0,0.0,0.0,14.704471877369324,16.254663482735328
7661.0,158.0,0.0,0.0,0.0,0.0,0.0,17.322467418069333,21.426211587306828
7663.0,158.0,0.0,0.0,0.0,0.0,0.0,9.105885858273478,13.944216829239975
7667.0,158.0,0.0,0.0,0.0,0.0,0.0,14.956647323606123,17.772662673364515
7660.0,158.0,0.0,0.0,0.0,0.0,0.0,6.972325285151134,13.944650570302269
7658.0,158.0,0.0,0.0,0.0,0.0,0.0,14.536815429635546,15.215324007139072
7666.0,158.0,0.0,0.0,0.0,0.0,0.0,16.797927044807597,20.05414830471607
7659.0,158.0,0.0,0.0,0.0,0.0,0.0,12.156697378984925,14.088143459186016
7656.0,158.0,0.0,0.0,0.0,0.0,0.0,12.769754236611773,14.19595046778611
7669.0,158.0,0.0,0.0,0.0,0.0,0.0,11.717964146696856,13.728867992239376
7668.0,158.0,0.0,0.0,0.0,0.0,0.0,10.443272586315118,12.761675614246304
7670.0,158.0,0.0,0.0,0.0,0.0,0.0,15.956980910673895,20.73408884411585
7639.0,158.0,0.0,0.0,0.0,0.0,0.0,14.003758627990427,15.863644260658774
7680.0,158.0,0.0,0.0,0.0,0.0,0.0,13.897109586721886,15.97081113185963
7679.0,158.0,0.0,0.0,0.0,0.0,0.0,14.575608383837363,15.127902425267703
7688.0,158.0,0.0,0.0,0.0,0.0,0.0,16.508021371354065,20.482983157806796
7672.0,158.0,0.0,0.0,0.0,0.0,0.0,14.700787274032862,20.133837809154635
7678.0,158.0,0.0,0.0,0.0,0.0,0.0,18.652561030861087,22.208484602413545
7676.0,158.0,0.0,0.0,0.0,0.0,0.0,15.346117225498867,18.645198579629934
7671.0,158.0,0.0,0.0,0.0,0.0,0.0,10.482847549307635,12.861191446156562
7674.0,158.0,0.0,0.0,0.0,0.0,0.0,4.5374268613114275,8.171448497357183
7673.0,158.0,0.0,0.0,0.0,0.0,0.0,13.202659671128531,17.433313310053233
7677.0,158.0,0.0,0.0,0.0,0.0,0.0,16.41979966959313,20.82392434693659
7675.0,158.0,0.0,0.0,0.0,0.0,0.0,14.869696774868618,18.61036274120586
7657.0,159.0,0.0,0.0,0.0,2.689132471748212,0.0,26.453110552187354,31.444675330555274
11058.0,159.0,0.0,0.0,0.0,3.6419029235839844,0.0,27.099777221679688,31.93430519104004
7662.0,159.0,0.0,0.0,0.0,0.0,0.0,12.407343391269178,17.405493525005905
7661.0,159.0,0.0,0.0,0.0,0.0,0.0,24.485566769638808,24.9417602910916
7663.0,159.0,0.0,0.0,0.0,0.0,0.0,9.746722801149376,17.03748198278569
7667.0,159.0,0.0,0.0,0.0,0.0,0.0,23.251979697367965,24.31939296069848
7660.0,159.0,0.0,0.0,0.0,0.0,0.0,12.96329419556047,17.85084574764017
7658.0,159.0,0.0,0.0,0.0,0.0,0.0,27.958815277937774,31.18815161010694
7666.0,159.0,0.0,0.0,0.0,0.0,0.0,24.061621321008555,24.708165951992605
7659.0,159.0,0.0,0.0,0.0,0.27452305509093955,0.0,10.512872381615184,17.383465530298533
7656.0,159.0,0.0,0.0,0.0,5.448279243165251,0.0,21.2779126325107,25.173141489651044
7669.0,159.0,0.0,0.0,0.0,0.862771066628819,0.0,23.434088272134183,25.464015179077194
7668.0,159.0,0.0,0.0,0.0,0.0185631038067553,0.0,22.784671517561467,24.2823862721957
7670.0,159.0,0.0,0.0,0.0,2.2119613222225394,0.0,20.060010436981138,24.06613484881446
7639.0,159.0,0.0,0.0,0.0,0.0,0.0,27.285842755587986,32.24599242291336
7680.0,159.0,0.0,0.0,0.0,5.577788256561391,0.0,28.688199613503045,32.968726489031276
7679.0,159.0,0.0,0.0,0.0,0.8102486735229408,0.0,29.096646165224602,32.108986227363474
7688.0,159.0,0.0,0.0,0.0,8.329037624053294,0.0,31.293876562097466,32.19170357903606
7672.0,159.0,0.0,0.0,0.0,0.015006282412331363,0.0,25.725926000898955,26.479528802285248
7678.0,159.0,0.0,0.0,0.0,6.415149088174457,0.0,32.80440779113851,34.630414656499966
7676.0,159.0,0.0,0.0,0.0,4.460529512042238,0.0,26.540660929266533,28.978492742060208
7671.0,159.0,0.0,0.0,0.0,0.0,0.0,21.86839881188626,23.81467848991516
7674.0,159.0,0.0,0.0,0.0,0.0,0.0,23.12548503722351,23.86397432604261
7673.0,159.0,0.0,0.0,0.0,0.45497496790637876,0.0,24.918665991744078,26.433362189993833
7677.0,159.0,0.0,0.0,0.0,5.297954729366597,0.0,22.081217742040234,26.677388530621002
7675.0,159.0,0.0,0.0,0.0,2.821226387637743,0.0,22.268070155052115,24.753127681210437
7657.0,160.0,0.0,0.0,0.0,0.0,0.0,0.8669731108165499,1.7339462216330999
11058.0,160.0,0.0,0.0,0.0,0.0,0.0,0.8961579203605652,1.7923158407211304
7662.0,160.0,0.0,0.0,0.0,0.0,0.0,0.7910001290211055,1.582000258042211
7661.0,160.0,0.0,0.0,0.0,0.0,0.0,0.8107560089330168,1.6215120178660336
7663.0,160.0,0.0,0.0,0.0,0.0,0.0,1.9935370751410482,2.8996070961145928
7667.0,160.0,0.0,0.0,0.0,0.0,0.0,1.1278748943897468,2.2557497887794935
7660.0,160.0,0.0,0.0,0.0,0.0,0.0,4.6869844399215,5.750776207992992
7658.0,160.0,0.0,0.0,0.0,0.0,0.0,1.4058552734999972,2.6904992579286664
7666.0,160.0,0.0,0.0,0.0,0.0,0.0,0.7350882806676499,1.4701765613352997
7659.0,160.0,0.0,0.0,0.0,0.0,0.0,0.9988053964451421,1.8472513850725423
7656.0,160.0,0.0,0.0,0.0,0.0,0.0,0.9159426304446047,1.8318852608892093
7669.0,160.0,0.0,0.0,0.0,0.0,0.0,3.3246908369082386,5.442842035356952
7668.0,160.0,0.0,0.0,0.0,0.0,0.0,2.267307126670505,4.364435310168968
7670.0,160.0,0.0,0.0,0.0,0.0,0.0,3.7764096707475927,6.2754526653175144
7639.0,160.0,0.0,0.0,0.0,0.0,0.0,3.057356128502784,5.5770723504179704
7680.0,160.0,0.0,0.0,0.0,0.0,0.0,1.726407850114837,3.058215996418951
7679.0,160.0,0.0,0.0,0.0,0.0,0.0,1.248956314273926,2.497912628547852
7688.0,160.0,0.0,0.0,0.0,0.0,0.0,8.300310243601434,13.550084902442698
7672.0,160.0,0.0,0.0,0.0,0.0,0.0,6.292205893534958,8.443995397668965
7678.0,160.0,0.0,0.0,0.0,0.0,0.0,7.93228194350399,10.981933367951386
7676.0,160.0,0.0,0.0,0.0,0.0,0.0,7.982429669266268,10.364634398357818
7671.0,160.0,0.0,0.0,0.0,0.0,0.0,5.394287909860798,7.500754996913907
7674.0,160.0,0.0,0.0,0.0,0.0,0.0,2.17017747742338,3.7090325194253264
7673.0,160.0,0.0,0.0,0.0,0.0,0.0,4.936887158723744,7.2497515886312245
7677.0,160.0,0.0,0.0,0.0,0.0,0.0,4.795674361733555,7.037435614729758
7675.0,160.0,0.0,0.0,0.0,0.0,0.0,7.733000240109282,10.525704632762253
7657.0,161.0,0.0,0.0,0.0,0.03332316136475941,0.0,16.388026710673643,21.828138209336245
11058.0,161.0,0.0,0.0,0.0,0.0,0.0,16.55109214782715,21.451536178588867
7662.0,161.0,0.0,0.0,0.0,0.0,0.0,8.55707113547895,12.14395132038162
7661.0,161.0,0.0,0.0,0.0,0.0,0.0,7.714044050544574,9.488231164506537
7663.0,161.0,0.0,0.0,0.0,0.0,0.0,13.52621579336759,18.109827034201416
7667.0,161.0,0.0,0.0,0.0,0.0,0.0,13.522807289690311,16.180997934217512
7660.0,161.0,0.0,0.0,0.0,0.0,0.0,19.877894981592483,20.899127651188277
7658.0,161.0,0.0,0.0,0.0,1.4804705364217847,0.0,17.96313301521827,23.633241327535664
7666.0,161.0,0.0,0.0,0.0,0.0,0.0,10.91545810699463,16.211765013349815
