distretto,day_of_year,Gpp_p1,Gpp_p10,Gpp_p25,Gpp_p75,Gpp_p50,Gpp_p95,Gpp_p99
7677.0,128,220.04224277386095,281.9876537557614,327.94299972529984,417.7136098647864,374.8331196776853,474.6005097213323,485.43750572291935
7675.0,128,215.94245463228273,260.87750716332386,295.4449617956065,373.35410697230174,327.7355539637059,436.6894699140402,445.670964660936
7657.0,136,237.20296391752566,281.2223616386327,324.7076946554531,397.1075861367336,363.8336950623983,447.00968190450357,459.75820672816076
11058.0,136,265.98224374495567,291.3551251008878,334.09765940274417,415.7029862792575,377.9499596448749,478.90314769975794,488.6069410815174
7662.0,136,251.1062194269742,293.9917889587701,341.8518518518519,434.91457023060804,396.2410901467506,502.4306429070581,518.8787561146053
7661.0,136,264.2684824902724,298.9630350194553,330.77795908120993,398.582716204343,364.5432408685829,452.9255679678675,471.0310028869085
7663.0,136,234.67502546822354,279.188386490087,323.35675103831994,408.3128673301467,367.7857534675966,466.7145208055796,480.4016926573153
7667.0,136,254.9339489449384,297.38018468348156,339.42149044148505,424.5412294425152,382.9860915022704,484.7311977715876,498.7511733506314
7660.0,136,190.01847722204525,269.9147817776362,295.099792927684,358.4486301369863,331.13531379420203,412.4801688435808,425.9767441860465
7658.0,136,197.6429995017439,292.61354010961634,377.07847533632287,465.037057797708,421.71512207274543,515.1867837568509,526.9915296462382
7666.0,136,241.79908814589666,281.81565349544076,327.76200607902734,409.5867781155016,371.1572948328267,449.40896656534943,457.58814589665644
7659.0,136,250.8767258382643,297.9459566074951,341.3356643356644,425.79064909449517,384.1822036937423,483.12290658059896,496.4133405056481
7656.0,136,277.47325083293657,330.31292241789606,380.7308424559733,457.8824131366013,426.5633031889576,511.4931223227035,521.8337458353162
7669.0,136,233.45841002090683,265.56211246716583,296.1606507871273,366.60081661097524,332.03991923235003,417.43312545789195,429.40943123134946
7668.0,136,227.50202362721518,267.7695143294684,305.15705534893897,398.78757383504706,351.5158061693283,466.914110697878,483.2998577991684
7670.0,136,328.88845006143595,371.8659382130946,421.42467526768485,510.97228804634017,474.02233631736004,572.3427900649467,586.0213270142181
7639.0,136,208.81600863664423,251.51290869833448,293.34341455891445,367.1837446020974,333.5137723627392,415.8162862430601,428.5187230104877
7680.0,136,218.78400557404967,269.4265696369126,309.11391964078365,373.1949369048539,344.93481458543,417.0779979871486,427.9850584501043
7679.0,136,235.6056495657624,311.8277374876891,376.34011549825425,460.0334407735697,421.6020906079327,509.129465484824,521.9242994001254
7688.0,136,188.8846649484536,215.03709499263627,248.59232326951397,315.2531296023564,281.7393225331369,367.4564617083948,379.7458578792341
7672.0,136,199.13766472571245,221.0174379405454,249.97701501685555,310.1436101746858,279.41847992644796,359.18709776279485,372.5716212074775
7678.0,136,120.43200208822769,208.131427825633,252.90446358653114,320.98303315061355,284.8791438266772,364.2812581571393,375.5492038632211
7676.0,136,220.01354419478585,247.08208721521973,277.7251233069757,341.4657872073907,310.1366945901512,387.12211305096713,398.7464182259456
7671.0,136,200.37610881135421,218.32170313423998,247.2130691898286,314.8880544056771,282.36014192785336,353.01437019515083,363.83063276167957
7674.0,136,240.1959523809524,270.136130952381,299.64511904761906,382.1270833333333,341.7485714285715,439.2576785714286,453.18000000000006
7673.0,136,210.5149643259482,229.73457566654128,254.9299286518965,318.9227093503569,286.8291588434097,365.92085054449865,377.1953999248969
7677.0,136,239.74935140249673,299.9488294722704,351.00970607087277,439.022906937704,399.9194060372986,496.99462808656136,510.3425815706745
7675.0,136,235.1991404011461,282.17681470869155,327.7804441260745,394.1301337153774,361.30981375358164,434.92168099331417,447.0993314231137
7657.0,144,247.20106483993487,288.770228567553,343.583135512751,436.30741318502425,390.674002984265,505.1517736028217,526.7273467173088
11058.0,144,289.19612590799034,312.9334140435836,363.1585956416465,455.3922518159806,410.02461662631157,531.8797417271994,555.5423728813561
7662.0,144,272.4612159329141,319.1247379454927,369.1724318658281,495.7430118798044,428.6167016072676,569.8791055206151,590.4598183088749
7661.0,144,269.515124890172,299.27262457637755,335.7002635872976,440.27325216518136,385.88584159658603,513.2645286808084,526.6046190535961
7663.0,144,259.47739205391434,307.1775331086906,351.8296763576522,464.78692892406553,411.0753467596584,531.4446360003135,548.5507405375754
7667.0,144,271.72999580264815,309.2105162742779,353.06036555118857,465.1681993360551,405.9891441217995,549.8871675506545,567.7144274430493
7660.0,144,237.25151322077096,273.69536476584904,320.5128225549538,397.3101306148455,359.09509397897426,467.18437400446,482.5039821599236
7658.0,144,279.2876183358246,343.74296213253615,425.68111609367213,521.9059541604383,472.3814773293473,584.9392750373692,598.0615346287991
7666.0,144,223.68510638297874,267.7060790273556,354.8050151975684,456.19164133738605,412.4963525835866,547.5344984802432,573.0094224924012
7659.0,144,268.60392684238843,315.5163797740721,366.6455890263584,471.5647749686212,418.9036309844002,541.2669356284741,555.6102922718306
7656.0,144,297.03902903379327,344.93800571156584,389.9947168015229,479.5347215611614,433.2721085197524,549.4633507853403,573.4257020466445
7669.0,144,251.54339474295523,282.90221217590204,316.32251666279524,396.96296660293416,355.8690920786949,474.8428336579526,498.8167181888034
7668.0,144,247.3721833296873,292.79675125793034,333.257208488296,436.3315521767666,381.41891817982923,521.8665773353754,547.803325311748
7670.0,144,335.7259961383184,380.9262989292612,421.71976478848524,511.1315165876779,461.54177637353024,587.0173995085132,606.121599087239
7639.0,144,224.2213448488588,269.95072486119693,321.77012646514515,427.0743985194328,378.85977791486744,489.7278531770513,507.040653917335
7680.0,144,249.00832236587436,281.1580475342571,321.0168382751413,400.23471007199817,362.594371758148,473.44913679646993,501.41015715723466
7679.0,144,272.871429850479,338.89383561643837,408.6566389112723,514.9532411137973,464.91227952368166,576.056227057033,594.2784492792548
7688.0,144,208.25469440353467,230.534747790869,261.71018961708404,331.6797680412371,298.7328792341679,421.03553019145807,466.53424153166424
7672.0,144,226.25203800183868,245.75743181121652,268.8405148636224,341.28035550107256,307.1461538461537,414.6855347839411,450.0060680355501
7678.0,144,218.5635604280868,239.9631949882539,265.6540067867399,324.33072304881256,293.30592534586276,397.55338031845497,425.0266249021146
7676.0,144,230.08056055742594,263.04895091208033,292.6198034917404,370.272547561262,327.3388593126127,442.34561183746973,468.56263211461686
7671.0,144,213.80721466587812,244.32542874039032,272.4777646363099,347.31170904790065,309.27510348905975,415.43252513305737,435.87593140153746
7674.0,144,241.4432142857143,277.8342261904762,308.78511904761905,392.5622619047619,348.20250000000004,455.42994047619055,470.7670238095238
7673.0,144,218.48787082238087,246.52554449868592,278.714110026286,356.3153680060081,315.17116034547513,424.87622981599685,449.1317874577544
7677.0,144,301.20840582364247,329.87885724750487,359.30453560418766,441.6764795653635,397.2672984769404,518.7276958764462,546.8342947837501
7675.0,144,289.3161413562559,309.32628939828084,335.301217765043,408.8419293218721,362.1405205348614,502.31960362941743,522.3667621776507
7657.0,152,277.2789609332609,314.56928241996735,350.59878594682584,442.0172782148672,395.8105500542594,521.7551376831252,537.4369913185026
11058.0,152,315.32687651331725,342.08716707021796,373.6658595641647,470.8849878934625,421.15778853914446,534.8930589184827,547.0621468926554
7662.0,152,267.54612159329145,327.57285115303984,370.2452830188679,500.598357791754,443.12176799440954,597.4360587002096,626.0712788259958
7661.0,152,265.405422367265,301.87140705409814,334.5647044056734,462.2064767164553,391.50257311409564,543.3727249905863,568.7696749089996
7663.0,152,200.14011441109633,295.03252096230705,359.0380847895933,470.88746963404117,413.14426769062004,571.6185251939503,597.3737951571194
7667.0,152,266.4439271950242,313.87648338230235,359.5870568931964,479.6964360666997,414.9256496355934,583.5878963635669,617.128400808944
7660.0,152,218.86253583943932,276.2267441860465,312.63332271424025,404.35990761388985,353.72371774450465,466.0309812042052,475.6664542848041
7658.0,152,290.73866467364223,361.1477952167414,427.0911808669656,532.2419656203288,472.8377553562531,634.6006477329347,648.8389387144991
7666.0,152,244.77173252279636,294.67826747720363,340.99711246200616,487.9844984802433,421.9072948328268,617.4150455927052,666.00547112462
7659.0,152,244.2966290120136,313.78903532365075,365.05017930787164,482.56205845436625,420.16624529316834,569.9250582750584,589.8734982965755
7656.0,152,298.3556877677296,346.594645406949,386.7590433127081,481.9188719657305,440.6752974773913,551.9598286530222,567.8456449309847
7669.0,152,273.43398316745004,307.32916391187047,340.9378785983599,430.83914371995803,382.8674570698498,497.0938119829174,515.6884191340708
7668.0,152,273.37024721067604,320.1426383723475,360.71758367972006,466.27099103040905,412.42612119886246,545.4121691096043,566.1299934368849
7670.0,152,295.8144637528524,360.0392092329297,410.0711778128841,515.4486352466212,470.70423029664755,573.4430621379672,587.0735035983851
7639.0,152,234.757248611968,296.8575879086984,340.67481492905614,430.58155459592865,384.6852714373847,502.04625231338713,517.0896668723013
7680.0,152,255.91851823178757,295.92262135170716,329.99270341410516,410.37597739413167,368.6462026786405,474.58868158241046,489.8491522799408
7679.0,152,313.03227683767574,370.3638642671681,421.2503581341212,516.9291118273793,471.4467499328499,591.8525830423494,605.3139045572567
7688.0,152,203.8150773195877,249.85567010309288,285.6786174521356,355.4629510309279,318.90491531664213,427.4966402798233,447.88365243004426
7672.0,152,243.11369904995394,268.71847992644797,297.4162120747777,373.04921851057304,333.1922463990192,412.6390438247011,420.57866993564164
7678.0,152,211.2106499608458,242.2248760114854,275.04437483685734,348.57804750717855,309.12424954320045,398.4607152179589,408.9143826677111
7676.0,152,253.37559696234248,283.6159477021844,316.745185156189,392.31363031394375,349.5679362718236,456.1052415250922,468.8889062866986
7671.0,152,260.604967474867,278.82223536369,303.6758131283264,397.7745121230041,343.2328208160852,448.10159668835007,455.4522767593141
7674.0,152,224.79357142857143,267.8887500000001,302.19755952380956,397.3703571428572,347.56154761904776,453.39119047619045,463.7407142857143
7673.0,152,247.87076605332345,280.05639316560286,313.9223338340219,389.4461134059333,348.3465921892604,451.17853924145743,467.03621855050704
7677.0,152,270.6809205506214,316.2861459573302,361.09025425022134,454.6091627750819,409.1528095717731,510.07242926471946,525.8337759057475
7675.0,152,278.72182425978986,314.6746657115568,349.8510028653295,422.34169054441276,382.66272683858654,493.01337153772687,508.8199617956065
7657.0,160,288.4058939229517,323.81444994574076,359.20552428106356,455.31538252848617,405.2807413185025,517.5771839392296,531.5393041237114
11058.0,160,292.7054075867635,335.1376109765941,376.4661016949153,478.93825665859566,429.33091202582733,531.5221953188055,550.5464083938662
7662.0,160,300.7466806429071,347.304856743536,396.2068483577918,494.77218728162126,445.49388539482885,573.7840670859539,591.372816212439
7661.0,160,248.77193422869337,303.378938119744,357.1228818877872,454.11610392870597,400.3279779088741,526.3949416342411,543.0588678297979
7663.0,160,306.1326698534598,340.1131572760754,391.2507640467048,490.45697829323746,442.3052268630984,564.5858866859963,575.1726353734034
7667.0,160,294.77620483077044,336.042126149502,381.16835196703164,490.6108100889074,434.2203800511312,566.7568016178883,582.6729499751973
7660.0,160,266.9877349474355,302.9517362217267,348.05439630455567,413.30559095253267,380.59374004460017,462.6499681427205,473.8626951258363
7658.0,160,340.7615844544095,378.38440458395615,426.93572496263073,550.878923766816,475.8054309915297,611.2940956651718,621.3277279521674
7666.0,160,288.29057750759875,327.9954407294832,381.8971124620061,523.5009118541033,454.5974164133739,623.9445288753799,646.8899696048632
7659.0,160,299.27891339429794,341.191124260355,387.9718038371885,483.2061323292094,436.35899228976166,558.2999731038192,572.9136991213915
7656.0,160,293.0042836744406,341.66456449309834,381.8863160399808,479.69980961446925,437.0082103760112,526.4324369347927,536.7221799143264
7669.0,160,288.571323910441,319.5072547933458,358.02364955416994,455.10611475439146,408.59742151064114,508.498963600951,519.814931293891
7668.0,160,292.59099759352443,338.68249835922114,379.1241413257494,484.33754101947056,431.21931743600976,550.0895591774231,563.9698424852329
7670.0,160,316.1902317008953,357.10898279796385,407.35233456205026,502.4447735650344,460.87326663156074,555.008974021415,565.4362822538179
7639.0,160,265.45462677359654,316.1935533621223,359.8292257865518,447.2360117211601,405.23334361505243,500.7638032078964,513.8744910549044
7680.0,160,276.5653402492839,306.790063482233,341.80266315707973,427.32447549740635,386.1741116358288,478.73260044902077,490.09866842146033
7679.0,160,348.5337093741606,379.30398871877514,422.1263765780286,522.6195048795776,474.1974438177098,580.9275226072165,594.8807861043961
7688.0,160,235.39884020618558,260.2261597938145,301.60893777614143,384.4732603092784,349.27388622974973,444.14985272459495,458.1690905743742
7672.0,160,267.05896414342624,300.10441311676357,328.38810910205314,397.6069874348757,359.4143426294819,449.5200122586575,458.71615078148915
7678.0,160,216.65570347167852,275.0118767945708,300.3151918559124,368.2952231793267,328.72565909684175,412.88671365178817,425.285304098147
7676.0,160,270.9472324434353,296.6978979096533,327.41041650356215,412.0098254129806,372.87966804979277,473.81568543020455,487.77397635637703
7671.0,160,279.85263157894735,308.9486102897694,341.30059136605564,442.2797752808989,388.5782968657599,494.62028385570665,503.7648728562981
7674.0,160,272.53821428571433,291.8991666666667,315.9761309523811,390.2151190476191,351.3644642857143,439.04398809523815,452.07892857142855
7673.0,160,270.6107209913629,304.5912504693956,336.1461509575667,426.1773657529106,381.0144010514458,469.4576511453251,477.96532106646646
7677.0,160,236.25577633305863,322.1811647285048,370.0229527210572,460.5671336568692,419.6801422336174,509.1838201629886,521.7351585630133
7675.0,160,298.0759312320917,318.4666905444127,352.76193887297046,428.75179083094565,395.05635148042035,487.6047039159504,497.95343839541556
7657.0,168,306.46432447097106,334.6757155453064,370.9779062669561,464.2724667661419,418.36285946825825,529.1604720564297,544.2862520347259
11058.0,168,324.7312348668282,341.7142857142857,381.29459241323644,478.8329297820824,424.7897497982243,564.4104116222761,579.3930589184828
7662.0,168,312.31271837875613,337.72589098532495,379.7030048916842,500.2524458420686,443.27795248078274,597.5045422781271,632.393780573026
7661.0,168,283.3378938119744,308.8567214760889,341.2783983933727,454.057738169951,396.3769298355717,534.4782226685077,556.6636124011546
7663.0,168,294.41430922341516,337.38347308204686,385.9331557088003,502.85365566961826,439.4322153436252,592.0660606535539,616.3701120601836
7667.0,168,309.8441256152934,333.22993856603165,373.16852367688017,496.2834929598961,429.9930362116992,583.4174266417368,605.5719082687831
7660.0,168,269.78464479133487,298.7142402038866,336.3444568333864,437.70372730168845,391.1554635234151,495.7366199426569,509.4961771264734
7658.0,168,346.4364723467863,381.65227952167413,428.3599277528651,542.1284877927253,481.9517937219731,633.7082087693072,654.5757349277529
7666.0,168,318.0993920972645,337.3515197568389,367.5059270516718,515.6717325227964,433.2601823708206,649.0037993920972,679.706990881459
7659.0,168,306.090675990676,336.11187018110104,377.9830464407388,487.7710776403084,431.3886408463332,567.942298726914,585.6511923973462
7656.0,168,307.9391718229413,342.5179200380769,388.4010709186102,481.4986910994762,436.6821037601143,547.6569252736791,563.8826273203234
7669.0,168,313.1308900523562,339.4702839376017,371.5343619891715,474.66305416078507,413.9598306023623,546.7333774100746,570.8342833657955
7668.0,168,322.2703456574054,353.1534018814265,390.34782870269095,501.5076186830015,438.22254430102834,581.7091117917304,605.2728724567927
7670.0,168,312.5545023696685,344.7965595927682,402.4221958925752,492.85764437423234,448.5346015446728,572.4625899596278,595.2852378444798
7639.0,168,290.44673041332527,330.6004472547811,369.484037631092,471.19123997532404,420.5263263417647,533.4163787785321,548.5105181986431
7680.0,168,279.6371061391964,322.3192111171325,359.25135480374684,461.04052798637434,413.5679143764032,523.0006580475342,538.2515289927999
7679.0,168,355.536708747426,385.128570149521,426.98627898648044,523.3305354105113,475.6118945295012,603.047810905184,622.5337093741606
7688.0,168,248.2602172312225,294.46258284241526,336.8212905007364,440.83482142857156,389.22298416789397,507.70986745213554,519.760585419735
7672.0,168,295.21900091939926,321.05991418939624,353.74771682500756,436.4946981305546,390.04563285320245,493.4938400245171,506.9420165491879
7678.0,168,274.2842599843384,295.1267293134952,320.1108065779172,393.2755155311931,355.2122161315585,453.49830331506166,468.6353432524148
7676.0,168,293.74101620605967,318.0183003209896,344.7631918891414,435.88687074297366,384.083241994833,505.8619157598058,526.9991388084242
7671.0,168,304.66930810171493,337.2777054997043,375.1565345949142,487.7496156120639,419.95334121821406,557.2086339444116,569.4769958604376
7674.0,168,261.3886904761905,296.64363095238105,323.3656547619048,422.5917857142858,367.7800000000001,481.06964285714287,494.69226190476195
7673.0,168,297.30863687570417,325.7455219677058,360.44519339091266,458.1909312805106,402.87854862936547,526.9673300788581,550.639785955689
7677.0,168,299.5577633305864,340.98412843756694,382.05605408540123,470.19111497726135,429.2694197723044,532.7202026676435,550.4358269999695
7675.0,168,313.53581661891116,333.8241404011461,360.1362225405922,445.4903295128941,396.18230659025795,518.667741165234,546.5484718242598
7657.0,176,276.0937330439501,309.5314026044491,352.4413829354312,437.96732569180705,398.1890430005426,511.26205575149214,536.8428852414539
11058.0,176,281.85633575464084,321.05851493139636,360.4346246973366,445.66707021791774,402.90032284100084,533.2602905569007,574.8926553672317
7662.0,176,279.1023759608665,318.0639412997904,364.1872816212439,464.66194968553475,412.5246331236898,577.7316561844865,631.4769392033544
7661.0,176,247.61102045939498,287.49780343918667,327.8994602736288,426.48876616041167,384.16135308146113,510.54148361993225,542.696874607757
7663.0,176,281.3241125303661,310.8333594545883,363.6286733014653,462.2687877125618,416.6287908471124,556.9613274821721,590.1452864195597
7667.0,176,278.3558209638645,315.23167474338914,364.09695882779397,466.4092799633684,417.8290914641127,563.7025603846299,602.7799824474376
7660.0,176,257.278751194648,280.0613252628226,317.4938674737178,406.07151959222693,371.7004619305511,473.6806307741319,495.89487097801856
7658.0,176,313.7400348779272,348.252678126557,402.8053687095167,483.79739661185846,440.66766317887385,584.626370204285,618.1233183856502
7666.0,176,281.6015197568389,311.0670212765957,361.2338905775076,473.2898176291793,411.3182370820668,586.7996960486322,627.1158054711246
7659.0,176,278.4668101129639,308.93642639411877,351.41072261072253,452.7988165680474,405.8456159225391,546.6889546351085,579.8857808857808
7656.0,176,276.83507853403137,314.0249405045216,365.51601618277016,451.2667063303187,412.38798191337435,523.5429319371727,552.7640647310803
7669.0,176,302.1094651823528,334.3760967067527,375.25684827475317,467.71401640369567,424.8458177724569,538.5164036952987,562.1502421242607
7668.0,176,312.43436884707944,347.0523627215052,391.7859057099103,495.46257930430977,445.16197221614533,569.4143185298624,591.1715926493112
7670.0,176,285.64336492890993,322.9217351237494,376.254541864139,460.5948086712306,421.3758337721609,535.2483324556786,563.6942689134632
7639.0,176,283.37523133867995,309.1293645897595,353.2399136335598,435.9454657618756,399.6512800740283,495.03517890191256,512.4052436767429
7680.0,176,267.7499419369822,309.89287373229075,358.13985445536883,443.02465742819527,406.89775102578,499.86630022451055,515.995471084617
7679.0,176,303.6754409526367,342.8177321156773,392.29895245769546,469.5897797475153,431.6414629778853,554.1804772137167,583.1653236637122
7688.0,176,229.72910530191453,278.35295471281296,350.7314064801178,438.8530467599411,406.77324189985285,481.21005154639164,489.6281296023564
7672.0,176,286.5583205638981,318.271529267545,375.01777505363145,438.3151394422309,412.3515170088875,483.299080600674,495.1892736745325
7678.0,176,248.0041764552337,283.48564343513465,327.3587836074134,399.5429391803708,368.17045157922234,442.7798225006527,453.25006525711314
7676.0,176,274.80012526422945,308.4637908087374,350.6287285680734,423.9372895952403,388.0243090894856,488.59437876771335,515.5555468566512
7671.0,176,300.0626848018924,345.29609698403306,404.538202247191,491.5676522767593,451.1790065050267,555.636309875813,579.4437610881135
7674.0,176,272.109880952381,297.67845238095236,333.82065476190485,426.24982142857147,378.74488095238104,491.5404761904762,505.13583333333327
7673.0,176,288.02514081862586,322.401652271874,372.84085617724367,452.31635373638767,417.3331862561025,503.53449117536616,521.7084678933535
7677.0,176,289.9765589231757,326.9170710862865,377.10253944998937,455.49278149131675,419.69428928974764,515.401764185209,532.7578060617162
7675.0,176,291.58309455587397,311.59073543457504,355.3389446036295,429.00143266475663,395.45451289398284,491.7085721107928,513.4102196752629
7657.0,184,303.42125610417787,331.3634698860554,359.11112995116673,443.8938890396093,401.0425596852956,500.20835594139993,531.545577862181
11058.0,184,295.1089588377725,326.1533494753834,358.18482647296213,451.52865213882177,398.23648103309125,524.9943502824859,552.0088781275222
7662.0,184,275.20265548567437,336.9703004891684,375.9332634521313,475.78511530398333,422.8902865129281,541.3371767994411,579.2058001397625
7661.0,184,260.1079452742563,296.9244383080205,341.4184762143843,436.0233463035019,390.22040918790003,504.3088992092382,535.9282038408435
7663.0,184,302.1066530836141,333.2034323328893,371.3656453256017,465.93166679727307,423.9914583496591,537.1347856751037,565.4408745396128
7667.0,184,282.3696340672339,333.66905788529766,380.74209180753206,477.5599267371313,431.24237799061325,542.1091693059105,582.8831228297779
7660.0,184,259.7097801847722,295.0183179356483,329.4244982478496,409.13125199108,366.16979929913987,486.338802166295,509.6452691940109
7658.0,184,330.3893871449925,354.6114848031889,387.72720478325857,486.38851519681117,432.26856003986046,539.2571001494769,587.8099152964622
7666.0,184,283.3130699088146,335.1969604863222,389.0945288753799,483.02705167173247,438.54285714285703,553.3924012158055,607.6188449848024
7659.0,184,289.389671866595,327.6001255155101,362.1220010758473,457.19277389277397,408.9720638336024,523.0973462435,562.1460283306437
7656.0,184,299.9797239409805,334.7109471680152,366.6201332698715,455.8125178486433,412.54174202760584,512.4188481675393,546.5026653974295
7669.0,184,306.7865911405752,341.9510748172902,385.4013365973948,477.7921841216518,433.27762986258773,536.5569394063936,563.3348462376929
7668.0,184,314.33489389630273,364.0999453073726,407.03709253992554,498.8644169765917,454.12530080945106,557.3227302559617,582.9310435353312
7670.0,184,270.5694663858171,324.8299104791995,367.54519922766383,466.0203615938214,415.8405301035632,527.5141741267336,551.2914691943129
7639.0,184,302.36310919185695,329.4926280074031,353.30706354102426,442.4945404071562,399.23294262800766,494.27119062307236,528.8113510178906
7680.0,184,307.46616861500337,341.31582410776514,372.1845242703414,458.3846868467908,413.18518231787556,512.2926763180305,542.4274599365181
7679.0,184,329.1315695227863,355.8334676336288,383.62449637389204,467.1826484018265,424.41776345241306,529.4944489211209,572.9893902766587
7688.0,184,264.60143593519877,333.05053387334317,373.9448637702504,472.82262518409436,419.1856590574374,530.9555412371134,564.5393961708396
7672.0,184,299.4157523751148,347.8844621513941,380.67722954336483,464.61520073551924,421.4867912963528,517.943487588109,536.0223720502603
7678.0,184,270.68624380057446,303.8945445053512,333.3388149308277,425.9130775254503,372.11929000261057,467.2411902897418,500.46228138867167
7676.0,184,286.2856807327958,319.95799733813527,357.5837313082285,439.0076332889691,396.3584514209662,502.23663195803664,532.6695373052536
7671.0,184,320.00011827321117,371.5925487876995,414.1099940863394,506.43820224719093,461.10881135422835,551.2548787699586,568.6997043169722
7674.0,184,276.565,314.9190476190476,351.49797619047615,418.249880952381,387.1170238095238,457.45178571428573,472.46202380952394
7673.0,184,300.615583927901,333.099023657529,373.4618850920019,468.28946676680437,419.8484603830267,523.5145700337966,548.0854862936541
7677.0,184,304.209321490706,345.84253578732114,379.57506943808556,476.6398681439429,424.7051552055672,527.7266428593231,553.9595580380309
7675.0,184,289.13658070678133,328.7215854823304,358.20845272206304,435.0035816618912,393.8051575931232,504.54178605539636,524.6750238777461
7657.0,192,268.01539609332605,300.508511937059,331.717681768855,417.47504069451975,377.84508952794346,461.3264378730333,495.5893244709713
11058.0,192,269.2308313155771,295.72639225181604,321.79983857949964,413.8256658595642,371.42695722356746,473.9330104923326,539.6723163841809
7662.0,192,255.89657582110416,290.55276030747734,342.8888888888889,430.6680642907058,385.3668763102726,490.02410901467505,623.9888190076871
7661.0,192,242.32684824902722,272.3090247269989,307.41257687962855,392.0972762645914,359.02660976528176,459.4861302874356,540.64967992971
7663.0,192,250.17326228352005,298.9879319802524,340.97061358827676,423.884805266045,385.31619779014176,483.951806284774,556.3230154376619
7667.0,192,261.56423856221625,300.89884382035325,340.60483840195377,436.7296523829509,391.9875987331629,491.71885374136684,580.7128629755406
7660.0,192,234.6003504300733,264.00127429117555,301.91287034087287,378.89964956992674,341.10353615801216,428.07613889773813,493.89869385154515
7658.0,192,271.8840308918784,316.26220727453904,357.7612107623318,436.19581464872954,399.3018186347783,495.28599900348775,561.2589686098654
7666.0,192,265.95319148936176,301.11580547112465,336.87477203647404,448.7975683890577,397.654103343465,506.05562310030393,613.6936170212767
7659.0,192,249.9378339609109,289.89252286175355,329.2533082302313,418.23795947642105,379.89103460641934,475.6439124977587,560.0227720996952
7656.0,192,272.7293669681103,299.5917182294145,334.5345073774392,419.34574012375015,376.9900047596381,477.2267967634462,523.7275583055688
7669.0,192,295.6876329003093,327.005181995247,357.2119436055968,429.6370637742795,395.3850758536893,485.95480942765784,557.3141361256547
7668.0,192,304.0725989936556,338.70240647560723,371.34995624589817,454.75904616057784,414.6239991249181,509.862087070663,576.0942463355939
7670.0,192,256.71752676847467,289.7121291908023,327.5391872915571,419.06687730384436,377.35207126557856,478.0884676145341,545.1834298753731
7639.0,192,261.74580505860587,301.40909932140664,332.21918568784713,404.39669956816783,372.9258173966688,451.32075879087006,497.17597162245545
7680.0,192,287.939033831385,319.4737168073083,351.06626925756774,427.9828133467522,387.19462723542614,473.8921576217385,523.5684369435627
7679.0,192,274.0525561822902,316.3588056227057,349.1516250335751,427.3879487868207,388.46481332258935,478.8563882173876,536.9882263407648
7688.0,192,277.5757547864506,320.48591678939613,354.4983431516937,432.17277245949936,389.8214285714285,487.94265463917543,564.8821796759943
7672.0,192,287.56506282562043,330.623597916028,369.24321176831114,423.99944836040436,394.8867912963529,478.05222188170376,539.3361323935026
7678.0,192,239.94179065518148,287.82928739232597,313.7290524667191,383.68232837379287,350.4288697468026,442.02036021926426,475.8446880709999
7676.0,192,261.9792139669616,298.54262898301124,328.53828388005974,397.0075549988258,364.8291317623112,440.85081813199724,526.2435997807877
7671.0,192,330.1594322885867,364.64955647545827,391.7051448846836,457.310585452395,424.10952099349487,521.182850384388,569.7493790656416
7674.0,192,262.9747619047619,295.6558333333333,319.9391666666667,400.11750000000006,357.14142857142855,447.4142857142858,473.97380952380956
7673.0,192,291.8352797596698,320.0708411565902,354.151577168607,414.22065339842305,388.01025159594445,481.14662035298534,545.1136687945931
7677.0,192,270.4576503983153,308.1938161950983,343.69947806977393,428.8267863138299,390.6699630680955,485.25565424411707,551.7361047523123
7675.0,192,282.4670487106017,301.5324737344795,328.4500955109838,404.5900191021969,374.2712511938873,459.38299904489014,517.277459407832
7657.0,200,206.7359603906674,235.42274823657084,278.4493014107433,406.27957135105805,355.42227346717306,466.7640396093324,554.2664812805209
11058.0,200,211.21065375302666,240.82970137207428,276.041969330105,388.0766747376917,347.0476190476191,463.29701372074254,545.6424535916062
7662.0,200,189.04821802935012,228.36932215234103,265.79035639413,422.8951781970651,362.50628930817606,481.2281621243886,623.3392732354997
7661.0,200,178.5266725241622,207.44219907116855,245.89807957826025,388.829923434166,330.20722982302,442.38345675913143,562.109702522907
7663.0,200,167.4516103753625,229.62165974453416,268.7558968732858,415.32348562024924,364.3231721651909,478.4344487109161,577.3435467439858
7667.0,200,199.34498416453619,237.580570076697,275.5017743351013,419.25016217041247,366.103293013317,486.9165490136223,590.0719273476552
7660.0,200,168.409843899331,207.4949028352979,236.93883402357443,371.21806307741326,336.24546033768723,430.89598598279713,514.1925772539025
7658.0,200,204.57847533632284,246.49289985052312,285.256851021425,415.6941953163926,378.4520428500249,479.0149476831091,548.1775037369208
7666.0,200,201.06626139817627,228.69787234042548,274.3571428571429,429.44924012158054,364.09483282674773,514.6723404255318,608.5629179331306
7659.0,200,184.63206024744488,226.1643535951228,263.9274520351444,408.4764927380314,359.2568764568765,470.9412587412587,565.3008427469966
7656.0,200,200.3788672060923,223.99405045216557,270.95040456925267,404.5359828653021,358.3018562589242,456.05054735840054,546.6947643979058
7669.0,200,216.5038150206387,250.5358004395762,289.2892446795206,420.24884298554423,371.3157979379234,476.3522505941428,558.540071118418
